price_id,ticker,price_date,open_price,high_price,low_price,close_price,adj_close_price,volume,_loaded_at
SP-001,AAPL,2025-07-01,195.50,197.80,194.20,196.90,196.40,52340000,2025-07-02 06:00:00
SP-002,AAPL,2025-07-02,197.10,199.50,196.80,198.70,198.20,48920000,2025-07-03 06:00:00
SP-003,AAPL,2025-07-03,199.20,201.40,198.10,200.35,199.85,61250000,2025-07-04 06:00:00
SP-004,AAPL,2025-07-07,200.50,203.20,199.80,202.60,202.10,58760000,2025-07-08 06:00:00
SP-005,AAPL,2025-07-08,203.10,205.80,201.50,204.25,203.75,54320000,2025-07-09 06:00:00
SP-006,AAPL,2025-07-09,204.00,205.20,202.30,203.80,203.30,47890000,2025-07-10 06:00:00
SP-007,AAPL,2025-07-10,204.50,207.10,203.90,206.40,205.90,55410000,2025-07-11 06:00:00
SP-008,AAPL,2025-07-11,206.80,209.30,205.70,208.15,207.65,62340000,2025-07-12 06:00:00
SP-009,AAPL,2025-07-14,208.50,210.20,207.10,209.30,208.80,51980000,2025-07-15 06:00:00
SP-010,AAPL,2025-07-15,209.00,211.50,208.20,210.55,210.05,49870000,2025-07-16 06:00:00
SP-011,AAPL,2025-07-16,210.80,213.40,209.50,211.90,211.40,56730000,2025-07-17 06:00:00
SP-012,AAPL,2025-07-17,211.50,212.80,209.20,210.20,209.70,53420000,2025-07-18 06:00:00
SP-013,AAPL,2025-07-18,210.00,212.50,208.80,211.60,211.10,50150000,2025-07-19 06:00:00
SP-014,AAPL,2025-07-21,212.30,215.80,211.50,214.70,214.20,64560000,2025-07-22 06:00:00
SP-015,AAPL,2025-07-22,215.00,218.20,214.30,217.50,217.00,71230000,2025-07-23 06:00:00
SP-016,AAPL,2025-07-23,217.80,220.10,216.50,219.40,218.90,59870000,2025-07-24 06:00:00
SP-017,AAPL,2025-07-24,219.00,219.80,216.40,217.20,216.70,48230000,2025-07-25 06:00:00
SP-018,AAPL,2025-07-25,217.50,219.90,216.80,218.90,218.40,54560000,2025-07-26 06:00:00
SP-019,AAPL,2025-07-28,219.20,221.50,218.00,220.80,220.30,52340000,2025-07-29 06:00:00
SP-020,AAPL,2025-07-29,221.00,223.80,220.20,223.10,222.60,59870000,2025-07-30 06:00:00
SP-021,AAPL,2025-07-30,223.50,226.20,222.80,225.40,224.90,87650000,2025-07-31 06:00:00
SP-022,AAPL,2025-07-31,225.80,228.40,224.50,227.60,227.10,76540000,2025-08-01 06:00:00
SP-023,AAPL,2025-08-01,227.30,228.90,225.10,226.80,226.30,51230000,2025-08-02 06:00:00
SP-024,AAPL,2025-08-04,227.00,229.50,226.20,228.90,228.40,54320000,2025-08-05 06:00:00
SP-025,AAPL,2025-08-05,228.50,229.80,225.30,226.20,225.70,63450000,2025-08-06 06:00:00
SP-026,AAPL,2025-08-06,226.80,228.20,224.50,227.40,226.90,49870000,2025-08-07 06:00:00
SP-027,AAPL,2025-08-07,227.50,230.10,226.90,229.30,228.80,56780000,2025-08-08 06:00:00
SP-028,AAPL,2025-08-08,229.80,232.40,228.50,231.60,231.10,62340000,2025-08-09 06:00:00
SP-029,AAPL,2025-08-11,231.20,233.50,230.40,232.70,232.20,58760000,2025-08-12 06:00:00
SP-030,AAPL,2025-08-12,232.50,234.80,231.80,234.20,233.70,54510000,2025-08-13 06:00:00
SP-031,MSFT,2025-07-01,410.20,413.50,408.90,412.30,412.30,22150000,2025-07-02 06:00:00
SP-032,MSFT,2025-07-02,413.00,416.80,411.50,415.60,415.60,20890000,2025-07-03 06:00:00
SP-033,MSFT,2025-07-03,416.20,418.90,414.80,417.50,417.50,24560000,2025-07-04 06:00:00
SP-034,MSFT,2025-07-07,418.00,421.30,416.50,420.10,420.10,23780000,2025-07-08 06:00:00
SP-035,MSFT,2025-07-08,420.50,423.80,419.20,422.70,422.70,21450000,2025-07-09 06:00:00
SP-036,MSFT,2025-07-09,422.00,423.50,419.80,421.30,421.30,19870000,2025-07-10 06:00:00
SP-037,MSFT,2025-07-10,421.80,425.20,420.50,424.60,424.60,23120000,2025-07-11 06:00:00
SP-038,MSFT,2025-07-11,425.00,428.30,423.80,427.40,427.40,25670000,2025-07-12 06:00:00
SP-039,MSFT,2025-07-14,427.50,429.80,425.90,428.10,428.10,22340000,2025-07-15 06:00:00
SP-040,MSFT,2025-07-15,428.00,430.50,426.80,429.80,429.80,21780000,2025-07-16 06:00:00
SP-041,MSFT,2025-07-16,430.20,433.50,429.10,432.40,432.40,24560000,2025-07-17 06:00:00
SP-042,MSFT,2025-07-17,432.00,433.20,429.50,430.80,430.80,20980000,2025-07-18 06:00:00
SP-043,MSFT,2025-07-18,431.20,434.80,430.50,433.50,433.50,23450000,2025-07-19 06:00:00
SP-044,MSFT,2025-07-21,434.00,437.20,432.80,436.10,436.10,24890000,2025-07-22 06:00:00
SP-045,MSFT,2025-07-22,436.50,440.10,435.20,439.30,439.30,26780000,2025-07-23 06:00:00
SP-046,MSFT,2025-07-23,439.00,440.50,437.20,438.80,438.80,23120000,2025-07-24 06:00:00
SP-047,MSFT,2025-07-24,438.50,439.80,436.10,437.20,437.20,20150000,2025-07-25 06:00:00
SP-048,MSFT,2025-07-25,437.80,441.20,436.80,440.50,440.50,22450000,2025-07-26 06:00:00
SP-049,MSFT,2025-07-28,441.00,443.50,439.80,442.30,442.30,21890000,2025-07-29 06:00:00
SP-050,MSFT,2025-07-29,442.80,446.20,441.50,445.10,445.10,24560000,2025-07-30 06:00:00
SP-051,MSFT,2025-07-30,445.50,448.30,444.20,447.20,447.20,29870000,2025-07-31 06:00:00
SP-052,MSFT,2025-07-31,447.80,450.50,446.10,449.30,449.30,27650000,2025-08-01 06:00:00
SP-053,MSFT,2025-08-01,449.00,450.80,446.90,448.20,448.20,22340000,2025-08-02 06:00:00
SP-054,MSFT,2025-08-04,448.50,451.20,447.30,450.60,450.60,23780000,2025-08-05 06:00:00
SP-055,MSFT,2025-08-05,450.80,451.90,447.50,448.90,448.90,25670000,2025-08-06 06:00:00
SP-056,MSFT,2025-08-06,449.20,451.50,447.80,450.30,450.30,21450000,2025-08-07 06:00:00
SP-057,MSFT,2025-08-07,450.50,453.80,449.90,452.70,452.70,23450000,2025-08-08 06:00:00
SP-058,MSFT,2025-08-08,453.00,455.20,451.50,454.60,454.60,24890000,2025-08-09 06:00:00
SP-059,MSFT,2025-08-11,454.80,457.10,453.50,456.20,456.20,22340000,2025-08-12 06:00:00
SP-060,MSFT,2025-08-12,456.00,458.30,454.80,457.50,457.50,21780000,2025-08-13 06:00:00
SP-061,GOOGL,2025-07-01,175.20,177.80,174.50,176.90,176.90,25340000,2025-07-02 06:00:00
SP-062,GOOGL,2025-07-02,177.30,180.10,176.80,179.40,179.40,23780000,2025-07-03 06:00:00
SP-063,GOOGL,2025-07-03,179.80,181.50,178.20,180.60,180.60,27890000,2025-07-04 06:00:00
SP-064,GOOGL,2025-07-07,181.00,183.20,179.80,182.30,182.30,26560000,2025-07-08 06:00:00
SP-065,GOOGL,2025-07-08,182.50,184.80,181.20,183.90,183.90,24120000,2025-07-09 06:00:00
SP-066,GOOGL,2025-07-09,183.50,184.20,181.50,182.10,182.10,21890000,2025-07-10 06:00:00
SP-067,GOOGL,2025-07-10,182.30,185.10,181.80,184.50,184.50,25670000,2025-07-11 06:00:00
SP-068,GOOGL,2025-07-11,184.80,187.20,183.90,186.40,186.40,28950000,2025-07-12 06:00:00
SP-069,GOOGL,2025-07-14,186.70,188.50,185.80,187.90,187.90,24340000,2025-07-15 06:00:00
SP-070,GOOGL,2025-07-15,188.00,190.30,187.20,189.50,189.50,23120000,2025-07-16 06:00:00
SP-071,GOOGL,2025-07-16,189.80,192.50,188.90,191.70,191.70,27890000,2025-07-17 06:00:00
SP-072,GOOGL,2025-07-17,191.50,192.30,189.80,190.40,190.40,22450000,2025-07-18 06:00:00
SP-073,GOOGL,2025-07-18,190.80,193.50,189.50,192.80,192.80,25340000,2025-07-19 06:00:00
SP-074,GOOGL,2025-07-21,193.00,195.80,192.20,194.90,194.90,26780000,2025-07-22 06:00:00
SP-075,GOOGL,2025-07-22,195.20,198.10,194.50,197.30,197.30,28950000,2025-07-23 06:00:00
SP-076,GOOGL,2025-07-23,197.00,198.20,195.30,196.50,196.50,24560000,2025-07-24 06:00:00
SP-077,GOOGL,2025-07-24,196.20,197.50,194.80,195.90,195.90,21890000,2025-07-25 06:00:00
SP-078,GOOGL,2025-07-25,196.00,198.80,195.20,198.10,198.10,23780000,2025-07-26 06:00:00
SP-079,GOOGL,2025-07-28,198.50,201.20,197.80,200.30,200.30,25670000,2025-07-29 06:00:00
SP-080,GOOGL,2025-07-29,200.80,203.50,199.90,202.60,202.60,27890000,2025-07-30 06:00:00
SP-081,GOOGL,2025-07-30,202.50,204.80,201.20,203.90,203.90,31250000,2025-07-31 06:00:00
SP-082,GOOGL,2025-07-31,204.00,206.20,202.80,205.40,205.40,29870000,2025-08-01 06:00:00
SP-083,GOOGL,2025-08-01,205.20,206.80,203.50,204.80,204.80,24560000,2025-08-02 06:00:00
SP-084,GOOGL,2025-08-04,204.50,207.30,203.80,206.50,206.50,26560000,2025-08-05 06:00:00
SP-085,GOOGL,2025-08-05,206.80,207.50,204.20,205.30,205.30,25340000,2025-08-06 06:00:00
SP-086,GOOGL,2025-08-06,205.80,207.80,204.50,206.90,206.90,23450000,2025-08-07 06:00:00
SP-087,GOOGL,2025-08-07,207.20,209.50,206.30,208.70,208.70,24890000,2025-08-08 06:00:00
SP-088,GOOGL,2025-08-08,209.00,211.20,207.80,210.30,210.30,26780000,2025-08-09 06:00:00
SP-089,GOOGL,2025-08-11,210.50,212.80,209.80,211.90,211.90,24340000,2025-08-12 06:00:00
SP-090,GOOGL,2025-08-12,212.00,214.30,210.50,213.50,213.50,23120000,2025-08-13 06:00:00
SP-091,AMZN,2025-07-01,185.30,188.20,184.50,187.40,187.40,45340000,2025-07-02 06:00:00
SP-092,AMZN,2025-07-02,187.80,190.50,186.90,189.70,189.70,43780000,2025-07-03 06:00:00
SP-093,AMZN,2025-07-03,190.20,192.80,189.10,191.50,191.50,48920000,2025-07-04 06:00:00
SP-094,AMZN,2025-07-07,191.80,194.30,190.50,193.20,193.20,46560000,2025-07-08 06:00:00
SP-095,AMZN,2025-07-08,193.50,196.10,192.30,195.40,195.40,44120000,2025-07-09 06:00:00
SP-096,AMZN,2025-07-09,195.00,195.80,193.20,194.10,194.10,41890000,2025-07-10 06:00:00
SP-097,AMZN,2025-07-10,194.50,197.30,193.80,196.70,196.70,47890000,2025-07-11 06:00:00
SP-098,AMZN,2025-07-11,197.00,199.80,195.90,198.90,198.90,51230000,2025-07-12 06:00:00
SP-099,AMZN,2025-07-14,199.20,201.50,198.00,200.60,200.60,45670000,2025-07-15 06:00:00
SP-100,AMZN,2025-07-15,200.80,203.20,199.90,202.30,202.30,43450000,2025-07-16 06:00:00
SP-101,AMZN,2025-07-16,202.50,205.80,201.80,204.90,204.90,49870000,2025-07-17 06:00:00
SP-102,AMZN,2025-07-17,204.60,205.20,202.80,203.50,203.50,42120000,2025-07-18 06:00:00
SP-103,AMZN,2025-07-18,203.80,206.50,202.50,205.70,205.70,45340000,2025-07-19 06:00:00
SP-104,AMZN,2025-07-21,206.00,209.20,205.30,208.40,208.40,48780000,2025-07-22 06:00:00
SP-105,AMZN,2025-07-22,208.80,211.50,207.90,210.60,210.60,53450000,2025-07-23 06:00:00
SP-106,AMZN,2025-07-23,210.30,211.80,208.50,209.70,209.70,46560000,2025-07-24 06:00:00
SP-107,AMZN,2025-07-24,209.20,210.50,207.30,208.10,208.10,42340000,2025-07-25 06:00:00
SP-108,AMZN,2025-07-25,208.50,211.20,207.80,210.30,210.30,45670000,2025-07-26 06:00:00
SP-109,AMZN,2025-07-28,210.80,213.50,209.90,212.40,212.40,47890000,2025-07-29 06:00:00
SP-110,AMZN,2025-07-29,212.90,215.80,211.50,214.70,214.70,52340000,2025-07-30 06:00:00
SP-111,AMZN,2025-07-30,215.00,217.30,213.80,216.50,216.50,61250000,2025-07-31 06:00:00
SP-112,AMZN,2025-07-31,216.80,218.90,215.20,217.90,217.90,56730000,2025-08-01 06:00:00
SP-113,AMZN,2025-08-01,217.50,218.80,215.90,216.80,216.80,45340000,2025-08-02 06:00:00
SP-114,AMZN,2025-08-04,216.50,219.20,215.30,218.60,218.60,48780000,2025-08-05 06:00:00
SP-115,AMZN,2025-08-05,219.00,219.80,216.20,217.40,217.40,46560000,2025-08-06 06:00:00
SP-116,AMZN,2025-08-06,217.80,220.10,216.80,219.30,219.30,44120000,2025-08-07 06:00:00
SP-117,AMZN,2025-08-07,219.50,222.30,218.70,221.40,221.40,49870000,2025-08-08 06:00:00
SP-118,AMZN,2025-08-08,221.80,224.10,220.50,223.20,223.20,53450000,2025-08-09 06:00:00
SP-119,AMZN,2025-08-11,223.50,225.80,222.30,224.90,224.90,47890000,2025-08-12 06:00:00
SP-120,AMZN,2025-08-12,225.00,227.50,223.80,226.70,226.70,45340000,2025-08-13 06:00:00
SP-121,NVDA,2025-07-01,105.20,108.50,104.30,107.80,107.80,312500000,2025-07-02 06:00:00
SP-122,NVDA,2025-07-02,108.30,111.20,107.50,110.40,110.40,298700000,2025-07-03 06:00:00
SP-123,NVDA,2025-07-03,110.80,113.50,109.20,112.30,112.30,345600000,2025-07-04 06:00:00
SP-124,NVDA,2025-07-07,112.50,115.80,111.30,114.60,114.60,321200000,2025-07-08 06:00:00
SP-125,NVDA,2025-07-08,115.00,117.30,113.80,116.50,116.50,298700000,2025-07-09 06:00:00
SP-126,NVDA,2025-07-09,116.20,117.00,114.50,115.30,115.30,276500000,2025-07-10 06:00:00
SP-127,NVDA,2025-07-10,115.80,118.50,114.90,117.60,117.60,312500000,2025-07-11 06:00:00
SP-128,NVDA,2025-07-11,118.00,121.20,117.20,120.50,120.50,356700000,2025-07-12 06:00:00
SP-129,NVDA,2025-07-14,120.80,123.10,119.50,122.30,122.30,321200000,2025-07-15 06:00:00
SP-130,NVDA,2025-07-15,122.50,125.30,121.80,124.60,124.60,298700000,2025-07-16 06:00:00
SP-131,NVDA,2025-07-16,124.80,127.50,123.50,126.40,126.40,345600000,2025-07-17 06:00:00
SP-132,NVDA,2025-07-17,126.00,126.80,124.20,125.10,125.10,287600000,2025-07-18 06:00:00
SP-133,NVDA,2025-07-18,125.50,128.30,124.80,127.20,127.20,312500000,2025-07-19 06:00:00
SP-134,NVDA,2025-07-21,127.80,131.20,126.90,130.40,130.40,356700000,2025-07-22 06:00:00
SP-135,NVDA,2025-07-22,130.50,133.80,129.50,132.70,132.70,389500000,2025-07-23 06:00:00
SP-136,NVDA,2025-07-23,132.00,133.50,130.20,131.30,131.30,321200000,2025-07-24 06:00:00
SP-137,NVDA,2025-07-24,131.00,132.80,129.50,130.80,130.80,276500000,2025-07-25 06:00:00
SP-138,NVDA,2025-07-25,131.20,134.50,130.50,133.60,133.60,312500000,2025-07-26 06:00:00
SP-139,NVDA,2025-07-28,134.00,136.80,133.20,135.90,135.90,334500000,2025-07-29 06:00:00
SP-140,NVDA,2025-07-29,136.20,139.50,135.30,138.70,138.70,378900000,2025-07-30 06:00:00
SP-141,NVDA,2025-07-30,138.50,141.20,137.80,140.30,140.30,423400000,2025-07-31 06:00:00
SP-142,NVDA,2025-07-31,140.80,143.50,139.20,142.60,142.60,398700000,2025-08-01 06:00:00
SP-143,NVDA,2025-08-01,142.00,143.20,140.50,141.30,141.30,312500000,2025-08-02 06:00:00
SP-144,NVDA,2025-08-04,141.50,144.80,140.20,143.90,143.90,345600000,2025-08-05 06:00:00
SP-145,NVDA,2025-08-05,144.00,144.80,141.30,142.50,142.50,321200000,2025-08-06 06:00:00
SP-146,NVDA,2025-08-06,142.80,145.20,141.80,144.30,144.30,334500000,2025-08-07 06:00:00
SP-147,NVDA,2025-08-07,144.50,147.80,143.90,147.10,147.10,378900000,2025-08-08 06:00:00
SP-148,NVDA,2025-08-08,147.30,150.20,146.50,149.40,149.40,398700000,2025-08-09 06:00:00
SP-149,NVDA,2025-08-11,149.80,152.50,148.90,151.60,151.60,367800000,2025-08-12 06:00:00
SP-150,NVDA,2025-08-12,151.50,154.20,150.80,153.50,153.50,345600000,2025-08-13 06:00:00
SP-151,META,2025-07-01,505.30,509.80,503.50,508.20,508.20,15340000,2025-07-02 06:00:00
SP-152,META,2025-07-02,509.00,513.50,507.20,512.40,512.40,14780000,2025-07-03 06:00:00
SP-153,META,2025-07-03,513.00,516.80,511.50,515.30,515.30,16560000,2025-07-04 06:00:00
SP-154,META,2025-07-07,515.80,519.20,513.90,518.10,518.10,15890000,2025-07-08 06:00:00
SP-155,META,2025-07-08,518.50,522.30,516.80,521.00,521.00,14320000,2025-07-09 06:00:00
SP-156,META,2025-07-09,520.50,521.80,518.20,519.30,519.30,13450000,2025-07-10 06:00:00
SP-157,META,2025-07-10,519.80,523.50,518.50,522.70,522.70,15670000,2025-07-11 06:00:00
SP-158,META,2025-07-11,523.00,527.20,521.80,526.10,526.10,17230000,2025-07-12 06:00:00
SP-159,META,2025-07-14,526.50,529.80,524.90,528.40,528.40,14980000,2025-07-15 06:00:00
SP-160,META,2025-07-15,528.20,531.50,526.80,530.30,530.30,14120000,2025-07-16 06:00:00
SP-161,META,2025-07-16,530.80,534.20,529.50,533.10,533.10,16780000,2025-07-17 06:00:00
SP-162,META,2025-07-17,533.00,533.80,530.20,531.50,531.50,13890000,2025-07-18 06:00:00
SP-163,META,2025-07-18,531.80,535.50,530.80,534.60,534.60,15340000,2025-07-19 06:00:00
SP-164,META,2025-07-21,535.00,539.20,533.50,538.10,538.10,16560000,2025-07-22 06:00:00
SP-165,META,2025-07-22,538.50,542.30,537.20,541.20,541.20,17890000,2025-07-23 06:00:00
SP-166,META,2025-07-23,541.00,542.50,538.80,539.80,539.80,14980000,2025-07-24 06:00:00
SP-167,META,2025-07-24,539.50,540.80,537.20,538.30,538.30,13120000,2025-07-25 06:00:00
SP-168,META,2025-07-25,538.80,542.50,537.80,541.50,541.50,15670000,2025-07-26 06:00:00
SP-169,META,2025-07-28,542.00,545.80,540.90,544.60,544.60,15340000,2025-07-29 06:00:00
SP-170,META,2025-07-29,545.00,548.30,543.50,547.20,547.20,17230000,2025-07-30 06:00:00
SP-171,META,2025-07-30,547.80,550.50,546.20,549.30,549.30,19560000,2025-07-31 06:00:00
SP-172,META,2025-07-31,549.50,552.80,548.10,551.60,551.60,18340000,2025-08-01 06:00:00
SP-173,META,2025-08-01,551.00,552.20,549.30,550.50,550.50,14780000,2025-08-02 06:00:00
SP-174,META,2025-08-04,550.20,554.10,549.50,553.30,553.30,15890000,2025-08-05 06:00:00
SP-175,META,2025-08-05,553.80,554.50,551.20,552.10,552.10,14980000,2025-08-06 06:00:00
SP-176,META,2025-08-06,552.50,555.30,551.80,554.60,554.60,15340000,2025-08-07 06:00:00
SP-177,META,2025-08-07,555.00,558.50,553.80,557.80,557.80,16780000,2025-08-08 06:00:00
SP-178,META,2025-08-08,558.00,561.20,556.30,560.10,560.10,17890000,2025-08-09 06:00:00
SP-179,META,2025-08-11,560.50,563.80,559.20,562.70,562.70,15670000,2025-08-12 06:00:00
SP-180,META,2025-08-12,562.30,565.50,561.00,564.20,564.20,14980000,2025-08-13 06:00:00
SP-181,TSLA,2025-07-01,245.30,248.50,243.20,247.10,247.10,82340000,2025-07-02 06:00:00
SP-182,TSLA,2025-07-02,247.80,251.20,246.50,250.30,250.30,78780000,2025-07-03 06:00:00
SP-183,TSLA,2025-07-03,250.50,252.80,248.90,249.60,249.60,91230000,2025-07-04 06:00:00
SP-184,TSLA,2025-07-07,249.00,253.20,247.80,252.40,252.40,86560000,2025-07-08 06:00:00
SP-185,TSLA,2025-07-08,253.00,256.30,251.50,255.20,255.20,79340000,2025-07-09 06:00:00
SP-186,TSLA,2025-07-09,254.80,255.50,251.20,252.80,252.80,72340000,2025-07-10 06:00:00
SP-187,TSLA,2025-07-10,253.00,256.80,251.50,255.90,255.90,83450000,2025-07-11 06:00:00
SP-188,TSLA,2025-07-11,256.20,260.10,254.80,258.70,258.70,94560000,2025-07-12 06:00:00
SP-189,TSLA,2025-07-14,259.00,261.50,257.20,260.30,260.30,81230000,2025-07-15 06:00:00
SP-190,TSLA,2025-07-15,260.80,264.20,259.50,263.10,263.10,77890000,2025-07-16 06:00:00
SP-191,TSLA,2025-07-16,263.50,267.80,262.20,266.40,266.40,89870000,2025-07-17 06:00:00
SP-192,TSLA,2025-07-17,266.00,266.80,262.50,263.80,263.80,74320000,2025-07-18 06:00:00
SP-193,TSLA,2025-07-18,264.00,268.30,262.80,267.50,267.50,82340000,2025-07-19 06:00:00
SP-194,TSLA,2025-07-21,268.00,272.50,266.80,271.20,271.20,95670000,2025-07-22 06:00:00
SP-195,TSLA,2025-07-22,271.80,275.30,270.50,274.60,274.60,102345000,2025-07-23 06:00:00
SP-196,TSLA,2025-07-23,274.00,275.50,271.80,273.20,273.20,84560000,2025-07-24 06:00:00
SP-197,TSLA,2025-07-24,272.50,273.80,269.20,270.50,270.50,73450000,2025-07-25 06:00:00
SP-198,TSLA,2025-07-25,271.00,275.20,270.30,274.10,274.10,81230000,2025-07-26 06:00:00
SP-199,TSLA,2025-07-28,274.80,278.50,273.20,277.30,277.30,87890000,2025-07-29 06:00:00
SP-200,TSLA,2025-07-29,278.00,281.80,276.50,280.40,280.40,94560000,2025-07-30 06:00:00
SP-201,TSLA,2025-07-30,280.50,283.20,278.80,281.90,281.90,108760000,2025-07-31 06:00:00
SP-202,TSLA,2025-07-31,282.00,285.50,280.30,283.70,283.70,98760000,2025-08-01 06:00:00
SP-203,TSLA,2025-08-01,283.20,284.50,280.90,281.80,281.80,78780000,2025-08-02 06:00:00
SP-204,TSLA,2025-08-04,281.50,285.80,280.20,284.30,284.30,85670000,2025-08-05 06:00:00
SP-205,TSLA,2025-08-05,284.80,285.20,281.30,282.60,282.60,79890000,2025-08-06 06:00:00
SP-206,TSLA,2025-08-06,283.00,286.20,281.80,285.10,285.10,82340000,2025-08-07 06:00:00
SP-207,TSLA,2025-08-07,285.50,289.30,284.80,288.20,288.20,91230000,2025-08-08 06:00:00
SP-208,TSLA,2025-08-08,288.80,291.50,287.20,290.60,290.60,96780000,2025-08-09 06:00:00
SP-209,TSLA,2025-08-11,291.00,294.80,289.50,293.40,293.40,87890000,2025-08-12 06:00:00
SP-210,TSLA,2025-08-12,293.50,297.20,292.00,295.80,295.80,84560000,2025-08-13 06:00:00
